Stock,Country,Year,CatchCategory,ReportingCategory,CATONRaisedOrImported,MisreportedArea,Area,Season,SeasonType,Fleet,CATON,Effort,UnitEffort,OfficialLandings,SampledOrEstimated,Sex,AgeOrLength,AgeOrLengthType,CANUM,WECA,LECA,SampledCatch,No. of Length Samples,No. of Length Measured,No. of Age Samples,No. Age Readings
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,2,Age,0,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,4,Age,0,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,5,Age,0,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,6,Age,0,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,7,Age,0,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,8,Age,0,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,9,Age,0,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,10,Age,0,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,11,Age,0,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,12,Age,0,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,13,Age,0,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,14,Age,0,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,15,Age,0,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,2,Age,0,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,4,Age,0,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,5,Age,0,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,6,Age,0,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,7,Age,0,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,8,Age,0,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,9,Age,0,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,10,Age,0,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,11,Age,0,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,12,Age,0,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,13,Age,0,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,14,Age,0,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,Undetermined,15,Age,0,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,2,Age,1.99,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,3,Age,11.68,125,244,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,4,Age,6.08,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,5,Age,24.44,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,6,Age,4.82,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,7,Age,5.61,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,8,Age,3.09,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,9,Age,11.92,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,10,Age,14.32,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,11,Age,13.38,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,12,Age,6.03,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,13,Age,5.55,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,14,Age,2.85,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,55,-9,dop,55,Estimated_Distribution,Undetermined,15,Age,56.76,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,2,Age,0,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,4,Age,0,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,5,Age,0,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,6,Age,0,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,7,Age,0,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,8,Age,0,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,9,Age,0,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,10,Age,0,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,11,Age,0,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,12,Age,0,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,13,Age,0,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,14,Age,0,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,15,Age,0,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,2,Age,0,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,4,Age,0,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,5,Age,0,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,6,Age,0,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,7,Age,0,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,8,Age,0,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,9,Age,0,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,10,Age,0,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,11,Age,0,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,12,Age,0,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,13,Age,0,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,14,Age,0,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,Undetermined,15,Age,0,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,2,Age,0,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,4,Age,0,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,5,Age,0,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,6,Age,0,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,7,Age,0,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,8,Age,0,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,9,Age,0,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,10,Age,0,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,11,Age,0,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,12,Age,0,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,13,Age,0,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,14,Age,0,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,15,Age,0,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,2,Age,30.12,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,3,Age,177.12,125,244,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,4,Age,92.2,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,5,Age,370.61,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,6,Age,73.05,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,7,Age,85.06,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,8,Age,46.89,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,9,Age,180.78,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,10,Age,217.21,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,11,Age,202.82,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,12,Age,91.51,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,13,Age,84.14,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,14,Age,43.14,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,Undetermined,15,Age,860.72,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,2,Age,0,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,4,Age,0,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,5,Age,0,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,6,Age,0,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,7,Age,0,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,8,Age,0,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,9,Age,0,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,10,Age,0,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,Undetermined,11,Age,0,347.59,337.4,0,0,0,0,0
